compare,basehomo,similarity,baseline
式,书,0.99669063,1
式,挺,0.9986648,1
式,语,0.9988384,1
式,身,0.998573,1
式,降,0.9988863,1
式,式,0.9993827,1
式,朋,0.998556,1
式,永,0.9987606,1
式,写,0.9993057,1
式,师,0.9993092,1
式,忙,0.9979831,1
视,式,0.9993827,0
衣,衣,0.9993552,1
衣,语,0.9987873,1
一,衣,0.9993552,0
一,一,0.9993552,1
衣,一,0.9993552,0
哥,片,0.9985459,1
哥,路,0.99897856,1
哥,她,0.99910104,1
哥,哥,0.9982887,1
哥,负,0.99923205,1
哥,同,0.9991959,1
哥,推,0.9994201,1
歌,哥,0.9982887,0
歌,歌,0.9982887,1
哥,歌,0.9982887,0
部,落,0.99781436,1
部,部,0.99936056,1
部,表,0.99723715,1
衣,衣,0.40419888,1
衣,语,0.60672665,1
一,衣,0.40419888,0
依,突,0.67324156,1
依,害,0.6060778,1
依,创,0.7263452,1
依,湿,0.6211506,1
依,刮,0.56899023,1
依,呐,0.61135304,1
依,依,0.72236896,1
依,父,0.82453275,1
依,敏,0.81628823,1
依,雅,0.7995098,1
依,冠,0.8993425,1
依,宫,0.7907467,1
依,堵,0.47895765,1
依,爽,0.65129006,1
依,玉,0.8391559,1
依,咖,0.68596995,1
依,帅,0.6099797,1
依,肯,0.6696804,1
依,曾,0.70604146,1
依,涵,0.7842319,1
依,退,0.6620967,1
依,择,0.7635047,1
依,优,0.70809907,1
依,排,0.6893971,1
依,闹,0.6311246,1
依,娘,0.7243282,1
一,依,0.72236896,0
医,娃,0.6365799,1
医,环,0.786544,1
医,支,0.6525985,1
医,限,0.6239148,1
医,晴,0.5575614,1
医,压,0.6670799,1
医,朝,0.7419439,1
医,邓,0.87994677,1
医,朴,0.86550146,1
医,待,0.58493483,1
医,义,0.64946944,1
医,岛,0.7112416,1
医,谭,0.808118,1
医,母,0.7503681,1
医,尚,0.56452084,1
医,击,0.735509,1
医,鸟,0.7639804,1
医,抽,0.5954448,1
医,充,0.65957147,1
医,媳,0.60920864,1
医,妇,0.5688565,1
医,贵,0.67149603,1
医,医,0.6025921,1
医,托,0.6540982,1
医,凡,0.7460585,1
医,闷,0.59192145,1
医,续,0.625392,1
医,具,0.65408075,1
医,佳,0.7094105,1
医,凯,0.8059312,1
医,腾,0.79837126,1
医,套,0.6362541,1
医,俩,0.5449653,1
医,鞋,0.64314467,1
医,缘,0.75199836,1
医,善,0.6755348,1
医,严,0.67771363,1
医,萨,0.7549931,1
医,宿,0.6209483,1
医,油,0.6392922,1
一,医,0.6025921,0
一,一,0.40419888,1
衣,一,0.40419888,0
依,突,0.93206024,1
依,害,0.9475937,1
依,创,0.83521336,1
依,湿,0.95393634,1
依,刮,0.9626007,1
依,呐,0.9386942,1
依,依,0.8549248,1
依,父,0.798495,1
依,敏,0.7520589,1
依,雅,0.78637856,1
依,冠,0.5778522,1
依,宫,0.8358056,1
依,堵,0.9865462,1
依,爽,0.8859294,1
依,玉,0.73651874,1
依,咖,0.9048575,1
依,帅,0.92781836,1
依,肯,0.9065987,1
依,曾,0.8927601,1
依,涵,0.7656179,1
依,退,0.9186694,1
依,择,0.84787244,1
依,优,0.8695264,1
依,排,0.8850129,1
依,闹,0.9481409,1
依,娘,0.84741485,1
衣,依,0.8549248,0
医,娃,0.93451756,1
医,环,0.84510237,1
医,支,0.91840726,1
医,限,0.9514108,1
医,晴,0.96761835,1
医,压,0.9226636,1
医,朝,0.86662287,1
医,邓,0.69695884,1
医,朴,0.6917895,1
医,待,0.9506873,1
医,义,0.9197466,1
医,岛,0.9096053,1
医,谭,0.7779586,1
医,母,0.8659137,1
医,尚,0.89967686,1
医,击,0.88480914,1
医,鸟,0.8373071,1
医,抽,0.96223557,1
医,充,0.92217183,1
医,媳,0.95363605,1
医,妇,0.967016,1
医,贵,0.9064776,1
医,医,0.9559515,1
医,托,0.9180048,1
医,凡,0.83589196,1
医,闷,0.9486193,1
医,续,0.95415336,1
医,具,0.9069488,1
医,佳,0.8901816,1
医,凯,0.76298064,1
医,腾,0.7503744,1
医,套,0.9495472,1
医,俩,0.9305918,1
医,鞋,0.9368447,1
医,缘,0.8757008,1
医,善,0.8993788,1
医,严,0.8984397,1
医,萨,0.8359527,1
医,宿,0.95227116,1
医,油,0.9411019,1
衣,医,0.9559515,0
一,一,0.72236896,1
依,一,0.72236896,0
衣,衣,0.8549248,1
衣,语,0.93308944,1
依,衣,0.8549248,0
医,娃,0.97766864,1
医,环,0.97338504,1
医,支,0.97909236,1
医,限,0.9679959,1
医,晴,0.9293605,1
医,压,0.9861418,1
医,朝,0.90844464,1
医,邓,0.9535542,1
医,朴,0.9559983,1
医,待,0.94983184,1
医,义,0.98742473,1
医,岛,0.9800376,1
医,谭,0.9862822,1
医,母,0.97781605,1
医,尚,0.96332395,1
医,击,0.96757877,1
医,鸟,0.9931422,1
医,抽,0.9570967,1
医,充,0.98087555,1
医,媳,0.9600175,1
医,妇,0.9483824,1
医,贵,0.9866949,1
医,医,0.9523246,1
医,托,0.98748934,1
医,凡,0.9967044,1
医,闷,0.96491957,1
医,续,0.957127,1
医,具,0.98697084,1
医,佳,0.99303055,1
医,凯,0.98398733,1
医,腾,0.9817296,1
医,套,0.96261734,1
医,俩,0.93767244,1
医,鞋,0.975315,1
医,缘,0.9814973,1
医,善,0.9936276,1
医,严,0.993644,1
医,萨,0.992597,1
医,宿,0.95805025,1
医,油,0.97278136,1
依,医,0.9523246,0
一,一,0.6025921,1
医,一,0.6025921,0
衣,衣,0.9559515,1
衣,语,0.8271181,1
医,衣,0.9559515,0
依,突,0.9836541,1
依,害,0.983181,1
依,创,0.936302,1
依,湿,0.99402046,1
依,刮,0.9922319,1
依,呐,0.9925127,1
依,依,0.9523246,1
依,父,0.91122144,1
依,敏,0.88171756,1
依,雅,0.914441,1
依,冠,0.7663912,1
依,宫,0.92293835,1
依,堵,0.98500615,1
依,爽,0.96660984,1
依,玉,0.8800272,1
依,咖,0.97729653,1
依,帅,0.9844534,1
依,肯,0.98223203,1
依,曾,0.976551,1
依,涵,0.8967554,1
依,退,0.98745364,1
依,择,0.9564458,1
依,优,0.96041656,1
依,排,0.9664911,1
依,闹,0.97554135,1
依,娘,0.94987875,1
医,依,0.9523246,0
哥,片,0.745565,1
哥,路,0.5159396,1
哥,她,0.51871854,1
哥,哥,0.53071296,1
哥,负,0.22103654,1
哥,同,0.6303067,1
哥,推,0.8851456,1
歌,哥,0.53071296,0
咯,券,0.65770227,1
咯,朱,0.67665255,1
咯,诗,0.7669094,1
咯,威,0.7493703,1
咯,延,0.6208406,1
咯,员,0.665368,1
咯,疯,0.54551893,1
咯,馆,0.49228546,1
咯,农,0.61323535,1
咯,佰,0.84218323,1
咯,姜,0.7292793,1
咯,宜,0.5945156,1
咯,逗,0.5445296,1
咯,滴,0.5738395,1
咯,娜,0.6849203,1
咯,噢,0.6630552,1
咯,论,0.5815873,1
咯,灵,0.5994299,1
咯,萧,0.79822433,1
咯,峰,0.76147944,1
咯,炒,0.4680725,1
咯,骂,0.43425885,1
咯,案,0.59323114,1
咯,嘴,0.5871989,1
咯,源,0.6353126,1
咯,效,0.66972923,1
咯,迅,0.81299305,1
咯,摆,0.50921726,1
咯,楠,0.8964673,1
咯,局,0.45769122,1
咯,熟,0.50949085,1
咯,巴,0.593955,1
咯,账,0.54750025,1
咯,秀,0.65948063,1
咯,倾,0.62546945,1
咯,豫,0.9089161,1
咯,罪,0.5363857,1
咯,章,0.79357666,1
咯,津,0.35287327,1
咯,咯,0.49683875,1
咯,卦,0.44961557,1
咯,佩,0.74434704,1
咯,营,0.5773074,1
咯,博,0.5699109,1
咯,乖,0.47271952,1
咯,漂,0.6614863,1
咯,呜,0.56735057,1
歌,咯,0.49683875,0
歌,歌,0.53071296,1
哥,歌,0.53071296,0
咯,券,0.9611241,1
咯,朱,0.917598,1
咯,诗,0.92260176,1
咯,威,0.90943843,1
咯,延,0.95332146,1
咯,员,0.9775557,1
咯,疯,0.9868129,1
咯,馆,0.9586979,1
咯,农,0.92885363,1
咯,佰,0.8582999,1
咯,姜,0.92076945,1
咯,宜,0.98176956,1
咯,逗,0.9944491,1
咯,滴,0.98792326,1
咯,娜,0.9423689,1
咯,噢,0.97961324,1
咯,论,0.98007053,1
咯,灵,0.9418716,1
咯,萧,0.8609781,1
咯,峰,0.9188355,1
咯,炒,0.99145734,1
咯,骂,0.98050904,1
咯,案,0.9918917,1
咯,嘴,0.9849794,1
咯,源,0.971759,1
咯,效,0.97838026,1
咯,迅,0.88785905,1
咯,摆,0.96523106,1
咯,楠,0.71462244,1
咯,局,0.97844636,1
咯,熟,0.9797876,1
咯,巴,0.9846151,1
咯,账,0.98341364,1
咯,秀,0.9783835,1
咯,倾,0.97460145,1
咯,豫,0.7690138,1
咯,罪,0.8369426,1
咯,章,0.89046663,1
咯,津,0.8980754,1
咯,咯,0.9916328,1
咯,卦,0.8834925,1
咯,佩,0.9426156,1
咯,营,0.9619507,1
咯,博,0.9825511,1
咯,乖,0.9783343,1
咯,漂,0.95271885,1
咯,呜,0.9899668,1
哥,咯,0.9916328,0
歌,歌,0.49683875,1
咯,歌,0.49683875,0
哥,片,0.94339633,1
哥,路,0.9888314,1
哥,她,0.96391875,1
哥,哥,0.9916328,1
哥,负,0.7624944,1
哥,同,0.97748893,1
哥,推,0.81699353,1
咯,哥,0.9916328,0
添,淘,0.500559,1
添,付,0.5303114,1
添,亚,0.6392135,1
添,它,0.47730944,1
添,箱,0.47903192,1
添,抒,0.2824972,1
添,瓜,0.56937605,1
添,炫,0.26604572,1
添,彦,0.42643502,1
添,斌,0.41995424,1
添,孤,0.4892375,1
添,玮,0.41135043,1
添,反,0.5803916,1
添,顾,0.52857035,1
添,产,0.52295876,1
添,晨,0.60575086,1
添,笨,0.6409802,1
添,脱,0.59933585,1
添,净,0.6251036,1
添,薇,0.45062384,1
添,暗,0.45344555,1
添,彩,0.48188245,1
添,琳,0.48309162,1
添,持,0.6130593,1
添,双,0.51905704,1
添,姑,0.46975258,1
添,价,0.6022205,1
添,肉,0.58894676,1
添,兄,0.5637692,1
添,澡,0.5598655,1
添,尽,0.46905693,1
添,却,0.5171435,1
添,添,0.584042,1
添,迎,0.4439165,1
添,商,0.5644508,1
添,礼,0.55663836,1
添,雾,0.5881031,1
添,倩,0.40802917,1
添,轩,0.30099145,1
添,君,0.38324922,1
添,寒,0.67427486,1
添,征,0.39616644,1
添,耳,0.49127,1
添,挂,0.55136704,1
添,汤,0.55016106,1
添,技,0.5176853,1
天,添,0.584042,0
天,天,0.584042,1
添,天,0.584042,0
部,落,0.67603236,1
部,部,0.7058884,1
部,表,0.7240564,1
部,岁,0.36903328,1
部,呗,0.8125915,1
部,运,0.6609952,1
部,备,0.8162697,1
不,部,0.7058884,0
步,挺,0.85296446,1
步,跳,0.74937946,1
步,谱,0.6276769,1
步,左,0.6637117,1
步,练,0.7691166,1
步,悲,0.6612738,1
步,易,0.72368395,1
步,冒,0.83820474,1
步,夏,0.70308995,1
步,央,0.38297507,1
步,物,0.69101536,1
步,课,0.77706665,1
步,住,0.77292,1
步,步,0.6228441,1
步,余,0.5613047,1
步,赵,0.41339198,1
不,步,0.6228441,0
布,束,0.81153715,1
布,娱,0.6589343,1
布,航,0.7221601,1
布,屋,0.6411327,1
布,丹,0.5902073,1
布,寓,0.23826574,1
布,勒,0.6851402,1
布,由,0.6851675,1
布,乱,0.7742021,1
布,斗,0.6591442,1
布,旅,0.67473555,1
布,辉,0.5481327,1
布,港,0.70652866,1
布,观,0.42626402,1
布,染,0.46390548,1
布,坊,0.6349655,1
布,沉,0.5701711,1
布,恒,0.5857167,1
布,崔,0.41932124,1
布,饿,0.8347718,1
布,餐,0.7346759,1
布,领,0.7226211,1
布,汇,0.66110665,1
布,板,0.70752025,1
布,杀,0.67777425,1
布,勇,0.5837755,1
布,桥,0.7273011,1
布,床,0.6973815,1
布,盛,0.46948114,1
布,紧,0.75591564,1
布,羊,0.7400392,1
布,丁,0.630012,1
布,飘,0.5929033,1
布,爷,0.650797,1
布,嘉,0.5592759,1
布,宗,0.53472775,1
布,枪,0.63776577,1
布,折,0.815173,1
布,若,0.6648337,1
布,官,0.6056103,1
布,厅,0.7070212,1
布,角,0.6935373,1
布,偶,0.7680777,1
布,帝,0.45480174,1
布,淑,0.5474122,1
布,桦,0.6116472,1
布,盘,0.71292424,1
布,布,0.6861587,1
布,控,0.7377251,1
布,止,0.66091794,1
布,颗,0.64709467,1
布,遥,0.6140379,1
布,例,0.6316353,1
布,妮,0.6107647,1
布,麦,0.7101697,1
布,松,0.67262226,1
布,绮,0.5065716,1
布,输,0.7255502,1
不,布,0.6861587,0
不,不,0.7058884,1
部,不,0.7058884,0
步,挺,0.9351471,1
步,跳,0.9911809,1
步,谱,0.9905628,1
步,左,0.99435496,1
步,练,0.98944825,1
步,悲,0.95328075,1
步,易,0.9940999,1
步,冒,0.9652727,1
步,夏,0.95745224,1
步,央,0.7471007,1
步,物,0.9913624,1
步,课,0.9601799,1
步,住,0.98467666,1
步,步,0.9791938,1
步,余,0.9697042,1
步,赵,0.84053373,1
部,步,0.9791938,0
布,束,0.9670256,1
布,娱,0.9591275,1
布,航,0.99062926,1
布,屋,0.9867256,1
布,丹,0.97635496,1
布,寓,0.83194476,1
布,勒,0.98627514,1
布,由,0.9898317,1
布,乱,0.98673457,1
布,斗,0.96743834,1
布,旅,0.98274684,1
布,辉,0.96963733,1
布,港,0.98339444,1
布,观,0.908267,1
布,染,0.9055656,1
布,坊,0.9684651,1
布,沉,0.95938486,1
布,恒,0.94897425,1
布,崔,0.8523203,1
布,饿,0.9516812,1
布,餐,0.9875514,1
布,领,0.9908371,1
布,汇,0.964483,1
布,板,0.97825736,1
布,杀,0.9878271,1
布,勇,0.9659412,1
布,桥,0.98214215,1
布,床,0.9576422,1
布,盛,0.9040324,1
布,紧,0.9904158,1
布,羊,0.9873629,1
布,丁,0.98167825,1
布,飘,0.9630186,1
布,爷,0.9714907,1
布,嘉,0.95899785,1
布,宗,0.9337594,1
布,枪,0.9859752,1
布,折,0.9663136,1
布,若,0.96778214,1
布,官,0.96975833,1
布,厅,0.988947,1
布,角,0.99171907,1
布,偶,0.97833216,1
布,帝,0.9373879,1
布,淑,0.9148532,1
布,桦,0.9536595,1
布,盘,0.99349695,1
布,布,0.9926916,1
布,控,0.99178815,1
布,止,0.9903615,1
布,颗,0.9607835,1
布,遥,0.97483003,1
布,例,0.9769095,1
布,妮,0.95535976,1
布,麦,0.9902832,1
布,松,0.98331296,1
布,绮,0.886693,1
布,输,0.9856153,1
部,布,0.9926916,0
不,不,0.6228441,1
步,不,0.6228441,0
部,落,0.9688334,1
部,部,0.9791938,1
部,表,0.9688213,1
部,岁,0.938837,1
部,呗,0.9487794,1
部,运,0.9856373,1
部,备,0.9468226,1
步,部,0.9791938,0
布,束,0.94168067,1
布,娱,0.9138345,1
布,航,0.9786293,1
布,屋,0.9852502,1
布,丹,0.9878952,1
布,寓,0.89726484,1
布,勒,0.9756071,1
布,由,0.9862808,1
布,乱,0.96494603,1
布,斗,0.9481042,1
布,旅,0.98925936,1
布,辉,0.9869069,1
布,港,0.9735606,1
布,观,0.9446833,1
布,染,0.95095867,1
布,坊,0.9832108,1
布,沉,0.9813518,1
布,恒,0.9387492,1
布,崔,0.852763,1
布,饿,0.93016464,1
布,餐,0.98209184,1
布,领,0.9809939,1
布,汇,0.97980666,1
布,板,0.957526,1
布,杀,0.97312236,1
布,勇,0.9689995,1
布,桥,0.9846028,1
布,床,0.9739934,1
布,盛,0.9077494,1
布,紧,0.9655201,1
布,羊,0.9750645,1
布,丁,0.9829552,1
布,飘,0.9585851,1
布,爷,0.9852929,1
布,嘉,0.96906555,1
布,宗,0.930108,1
布,枪,0.9902423,1
布,折,0.9473063,1
布,若,0.955518,1
布,官,0.98945326,1
布,厅,0.9848382,1
布,角,0.985619,1
布,偶,0.96276104,1
布,帝,0.9716699,1
布,淑,0.9071484,1
布,桦,0.9431521,1
布,盘,0.9827092,1
布,布,0.9833434,1
布,控,0.96934086,1
布,止,0.99080306,1
布,颗,0.9530498,1
布,遥,0.976783,1
布,例,0.96897,1
布,妮,0.9427174,1
布,麦,0.96644044,1
布,松,0.97793925,1
布,绮,0.88169384,1
布,输,0.97749686,1
步,布,0.9833434,0
不,不,0.6861587,1
布,不,0.6861587,0
部,落,0.9934596,1
部,部,0.9926916,1
部,表,0.99213785,1
部,岁,0.888953,1
部,呗,0.9635201,1
部,运,0.9961741,1
部,备,0.9719259,1
布,部,0.9926916,0
步,挺,0.9266864,1
步,跳,0.9815848,1
步,谱,0.9929247,1
步,左,0.994886,1
步,练,0.9873893,1
步,悲,0.95688015,1
步,易,0.99141234,1
步,冒,0.9525166,1
步,夏,0.95083493,1
步,央,0.7655988,1
步,物,0.9969531,1
步,课,0.96036696,1
步,住,0.98745304,1
步,步,0.9833434,1
步,余,0.9822915,1
步,赵,0.8776515,1
布,步,0.9833434,0
夏,挺,0.77918875,1
夏,跳,0.74931496,1
夏,谱,0.73552436,1
夏,左,0.7582484,1
夏,练,0.73974305,1
夏,悲,0.5810092,1
夏,易,0.70434564,1
夏,冒,0.7266756,1
夏,夏,0.82202816,1
夏,央,0.44186637,1
夏,物,0.7543126,1
夏,课,0.8253492,1
夏,住,0.76552117,1
夏,步,0.79285204,1
夏,余,0.7360562,1
夏,赵,0.55822235,1
下,夏,0.82202816,0
下,下,0.82202816,1
夏,下,0.82202816,0
视,视,0.22826886,1
是,视,0.22826886,0
事,事,0.7034918,1
是,事,0.7034918,0
室,室,0.41428423,1
是,室,0.41428423,0
氏,火,0.528329,1
氏,合,0.7177796,1
氏,原,0.6883655,1
氏,聊,0.85019755,1
氏,氏,0.19299546,1
氏,睡,0.8133213,1
是,氏,0.19299546,0
市,春,0.40869206,1
市,星,0.51949924,1
市,于,0.6563713,1
市,市,0.57431513,1
市,法,0.77158016,1
是,市,0.57431513,0
式,单,0.6654843,1
式,式,0.64893115,1
式,每,0.6025631,1
式,理,0.8274687,1
式,远,0.7960517,1
是,式,0.64893115,0
适,速,0.62245035,1
适,业,0.71678907,1
适,器,0.64448416,1
适,黑,0.54709786,1
适,内,0.6740408,1
适,梦,0.6501685,1
适,适,0.6940683,1
适,期,0.63106966,1
适,站,0.6813413,1
适,伦,0.448008,1
是,适,0.6940683,0
世,实,0.8018278,1
世,奏,0.70422393,1
世,民,0.42673573,1
世,典,0.6851807,1
世,世,0.61341655,1
世,孙,0.48551288,1
世,志,0.4352811,1
世,笑,0.70662683,1
世,闻,0.68115926,1
是,世,0.61341655,0
试,似,0.53209436,1
试,兴,0.75458276,1
试,拉,0.69723445,1
试,考,0.7846132,1
试,试,0.7482965,1
试,量,0.66742337,1
试,界,0.63676566,1
试,暑,0.6098544,1
试,复,0.74881464,1
试,响,0.6535119,1
试,景,0.6364721,1
试,深,0.6110716,1
试,浪,0.5919877,1
试,顺,0.58674276,1
是,试,0.7482965,0
似,似,0.53209436,1
似,兴,0.75458276,1
似,拉,0.69723445,1
似,考,0.7846132,1
似,试,0.7482965,1
似,量,0.66742337,1
似,界,0.63676566,1
似,暑,0.6098544,1
似,复,0.74881464,1
似,响,0.6535119,1
似,景,0.6364721,1
似,深,0.6110716,1
似,浪,0.5919877,1
似,顺,0.58674276,1
是,似,0.53209436,0
士,坐,0.71905404,1
士,尘,0.61677176,1
士,园,0.61994785,1
士,故,0.6014528,1
士,治,0.5365701,1
士,梁,0.6104454,1
士,士,0.6125242,1
士,且,0.7573309,1
士,教,0.71964043,1
士,木,0.42687306,1
士,坏,0.73095757,1
士,讲,0.7511149,1
士,计,0.6608895,1
士,累,0.84508735,1
士,院,0.54189694,1
士,懂,0.8355192,1
士,利,0.693953,1
士,乡,0.41604012,1
士,码,0.7167273,1
士,军,0.59628993,1
是,士,0.6125242,0
示,阴,0.77930045,1
示,粤,0.6788574,1
示,伟,0.6030638,1
示,取,0.6853215,1
示,苦,0.73627687,1
示,胡,0.45181224,1
示,入,0.68197197,1
示,川,0.4040338,1
示,朵,0.584888,1
示,惠,0.64496756,1
示,育,0.68263036,1
示,凤,0.52591634,1
示,抱,0.7455265,1
示,戴,0.62083036,1
示,假,0.6475544,1
示,密,0.7126534,1
示,迪,0.4699015,1
示,房,0.7253226,1
示,示,0.6996992,1
示,各,0.7239745,1
是,示,0.6996992,0
势,测,0.58478165,1
势,缓,0.65145344,1
势,毒,0.6820129,1
势,陆,0.67594385,1
势,删,0.72896236,1
势,链,0.72336316,1
势,画,0.7322513,1
势,另,0.67832524,1
势,列,0.552764,1
势,淡,0.7869593,1
势,护,0.7227932,1
势,哩,0.72267586,1
势,怀,0.69861525,1
势,葛,0.36417666,1
势,谅,0.107776426,1
势,庾,0.623899,1
势,岳,0.5584373,1
势,伏,0.45989257,1
势,检,0.7243051,1
势,签,0.7660484,1
势,剪,0.6426858,1
势,奖,0.75391126,1
势,划,0.6798249,1
势,筝,0.6904191,1
势,顶,0.574297,1
势,追,0.68555915,1
势,旗,0.6348496,1
势,尼,0.72313297,1
势,势,0.79932797,1
势,展,0.7192663,1
势,恩,0.59762466,1
势,竟,0.6893548,1
势,聪,0.67985576,1
势,郁,0.6817763,1
势,棍,0.7018925,1
势,仁,0.6114618,1
势,邦,0.6805082,1
势,途,0.6559673,1
势,玟,0.42362943,1
势,嘞,0.73588246,1
势,贱,0.75383914,1
势,允,0.77930063,1
势,继,0.660311,1
势,盐,0.475763,1
势,珠,0.61182433,1
势,寞,0.73833483,1
势,含,0.6557623,1
势,嫁,0.75389117,1
势,参,0.7303046,1
势,虚,0.6633532,1
势,状,0.6144554,1
势,引,0.71543515,1
势,洛,0.6380749,1
势,酷,0.6350269,1
势,董,0.59916186,1
势,伯,0.595405,1
势,夹,0.6610369,1
势,隐,0.73654073,1
势,徽,0.5596509,1
势,悉,0.73807746,1
势,统,0.66429573,1
势,紫,0.6287254,1
势,懒,0.78618383,1
势,黎,0.25138342,1
势,旬,0.3996393,1
势,喽,0.72367585,1
势,窝,0.66133577,1
势,屁,0.7279339,1
势,渡,0.49969804,1
势,沧,0.6045965,1
势,秘,0.77273804,1
势,蜜,0.6495647,1
势,订,0.68007463,1
是,势,0.79932797,0
是,是,0.22826886,1
视,是,0.22826886,0
事,事,0.36184618,1
视,事,0.36184618,0
室,室,0.40567124,1
视,室,0.40567124,0
氏,火,0.56702155,1
氏,合,0.5797926,1
氏,原,0.5167636,1
氏,聊,0.41739106,1
氏,氏,0.39807078,1
氏,睡,0.40144563,1
视,氏,0.39807078,0
市,春,0.5512314,1
市,星,0.57147604,1
市,于,0.59650934,1
市,市,0.547961,1
市,法,0.5887789,1
视,市,0.547961,0
式,单,0.58965695,1
式,式,0.62853515,1
式,每,0.36842352,1
式,理,0.54877824,1
式,远,0.5660508,1
视,式,0.62853515,0
适,速,0.5437434,1
适,业,0.57029575,1
适,器,0.6443585,1
适,黑,0.6019699,1
适,内,0.6024087,1
适,梦,0.5769086,1
适,适,0.5333594,1
适,期,0.50409126,1
适,站,0.5535313,1
适,伦,0.54171425,1
视,适,0.5333594,0
世,实,0.60116917,1
世,奏,0.65178734,1
世,民,0.62198573,1
世,典,0.59752095,1
世,世,0.57859194,1
世,孙,0.55092454,1
世,志,0.5196472,1
世,笑,0.5952914,1
世,闻,0.6727854,1
视,世,0.57859194,0
试,似,0.57835513,1
试,兴,0.5270315,1
试,拉,0.5728938,1
试,考,0.59875274,1
试,试,0.5926554,1
试,量,0.5800436,1
试,界,0.5885006,1
试,暑,0.49041235,1
试,复,0.5626908,1
试,响,0.6635592,1
试,景,0.67042667,1
试,深,0.56591624,1
试,浪,0.595569,1
试,顺,0.5735531,1
视,试,0.5926554,0
似,似,0.57835513,1
似,兴,0.5270315,1
似,拉,0.5728938,1
似,考,0.59875274,1
似,试,0.5926554,1
似,量,0.5800436,1
似,界,0.5885006,1
似,暑,0.49041235,1
似,复,0.5626908,1
似,响,0.6635592,1
似,景,0.67042667,1
似,深,0.56591624,1
似,浪,0.595569,1
似,顺,0.5735531,1
视,似,0.57835513,0
士,坐,0.49092653,1
士,尘,0.587209,1
士,园,0.5741594,1
士,故,0.5019922,1
士,治,0.545871,1
士,梁,0.5830144,1
士,士,0.6066319,1
士,且,0.5418529,1
士,教,0.58820087,1
士,木,0.5292089,1
士,坏,0.52612805,1
士,讲,0.5942452,1
士,计,0.53564566,1
士,累,0.48849264,1
士,院,0.533303,1
士,懂,0.5414529,1
士,利,0.55858517,1
士,乡,0.55548924,1
士,码,0.59824497,1
士,军,0.6117957,1
视,士,0.6066319,0
示,阴,0.46973714,1
示,粤,0.5485593,1
示,伟,0.56941575,1
示,取,0.5475438,1
示,苦,0.56406194,1
示,胡,0.5681115,1
示,入,0.566973,1
示,川,0.5620635,1
