compare,basehomo,similarity,baseline
离,悉,0.19630544,1
离,统,0.068979055,1
离,紫,0.22874667,1
离,懒,0.2960182,1
离,黎,0.2870117,1
离,旬,0.0029460015,1
离,喽,0.16447195,1
离,窝,0.33392423,1
离,屁,-0.011597178,1
离,渡,0.23965354,1
离,沧,0.10889356,1
离,秘,0.36148953,1
离,蜜,0.040248003,1
离,订,0.14750773,1
离,黎,0.2870117,0
喱,务,0.018541854,1
喱,季,0.21523829,1
喱,满,0.60124516,1
喱,录,0.13649395,1
喱,离,-0.023643112,1
喱,达,0.28426364,1
喱,聚,-0.026775831,1
喱,省,0.34584054,1
喱,强,0.6274207,1
喱,奇,0.495886,1
喱,琪,0.6207383,1
喱,保,0.21447837,1
喱,向,0.32971862,1
喱,戏,0.09313476,1
喱,希,0.24270841,1
喱,未,0.27301913,1
喱,敬,0.53382015,1
喱,嘿,-0.012864078,1
喱,离,-0.023643112,0
喱,测,0.31096283,1
喱,缓,0.69991153,1
喱,毒,0.38456464,1
喱,陆,0.6309286,1
喱,删,0.39368635,1
喱,链,0.15223071,1
喱,画,0.4209386,1
喱,另,0.28608406,1
喱,列,0.49337742,1
喱,淡,0.47705442,1
喱,护,0.37018064,1
喱,哩,0.5291201,1
喱,怀,0.5243879,1
喱,葛,0.514629,1
喱,谅,0.21691388,1
喱,庾,0.6522327,1
喱,岳,0.62541205,1
喱,伏,0.44619712,1
喱,检,0.25153062,1
喱,签,0.27504802,1
喱,剪,0.2970992,1
喱,奖,0.26129678,1
喱,划,0.17173201,1
喱,筝,0.42650127,1
喱,顶,0.58660954,1
喱,追,0.44198376,1
喱,旗,0.49094045,1
喱,尼,0.6075694,1
喱,势,0.41456968,1
喱,展,0.22863023,1
喱,恩,0.73279023,1
喱,竟,0.30931717,1
喱,聪,0.42747584,1
喱,郁,0.5434305,1
喱,棍,0.3238061,1
喱,仁,0.5190405,1
喱,邦,0.7319351,1
喱,途,0.5852573,1
喱,玟,0.6252169,1
喱,嘞,0.48006085,1
喱,贱,0.33253244,1
喱,允,0.2623636,1
喱,继,0.53314465,1
喱,盐,0.42236295,1
喱,珠,0.4861199,1
喱,寞,0.49644157,1
喱,含,0.60059345,1
喱,嫁,0.30938518,1
喱,参,0.44232565,1
喱,虚,0.614136,1
喱,状,0.47454622,1
喱,引,0.3554032,1
喱,洛,0.71199733,1
喱,酷,0.5309239,1
喱,董,0.6456086,1
喱,伯,0.7513933,1
喱,夹,0.33970448,1
喱,隐,0.44197914,1
喱,徽,0.56742644,1
喱,悉,0.30545947,1
喱,统,0.3822637,1
喱,紫,0.69671273,1
喱,懒,0.03755526,1
喱,黎,0.29847324,1
喱,旬,0.3638613,1
喱,喽,0.16528925,1
喱,窝,0.50756955,1
喱,屁,0.38308996,1
喱,渡,0.5601542,1
喱,沧,0.14629689,1
喱,秘,0.24653472,1
喱,蜜,0.6944599,1
喱,订,0.24365547,1
喱,黎,0.29847324,0
黎,务,0.2561186,1
黎,季,0.4218977,1
黎,满,0.16269311,1
黎,录,0.09910801,1
黎,离,0.2870117,1
黎,达,0.5001647,1
黎,聚,0.47073674,1
黎,省,0.53990215,1
黎,强,0.22593601,1
黎,奇,0.44283435,1
黎,琪,0.11020243,1
黎,保,0.30139408,1
黎,向,0.38261232,1
黎,戏,0.21294203,1
黎,希,0.33777523,1
黎,未,0.24247037,1
黎,敬,0.18550475,1
黎,嘿,-0.093902,1
黎,离,0.2870117,0
黎,莲,0.43481627,1
黎,笛,0.34277,1
黎,举,0.42762104,1
黎,励,0.3879321,1
黎,昌,0.6280624,1
黎,艾,0.082121976,1
黎,嗨,0.18522803,1
黎,丑,0.53232306,1
黎,倔,0.29363906,1
黎,茶,0.5656817,1
黎,默,0.49963117,1
黎,勤,0.29753393,1
黎,吵,0.20977266,1
黎,组,0.2880036,1
黎,篇,0.40622061,1
黎,玲,0.418527,1
黎,粉,0.59681886,1
黎,圳,0.5380722,1
黎,塞,0.07020306,1
黎,爆,0.30573362,1
黎,鬼,0.57717586,1
黎,鲜,0.27179536,1
黎,啡,0.12583216,1
黎,桑,0.2502488,1
黎,额,0.2841388,1
黎,眠,0.36035937,1
黎,封,0.3989742,1
黎,丢,0.2664291,1
黎,截,0.45657873,1
黎,劲,0.20002694,1
黎,乌,0.48567995,1
黎,偏,0.5213335,1
黎,番,0.63276726,1
黎,足,0.33984756,1
黎,据,0.37430224,1
黎,傅,0.06670994,1
黎,寄,0.5895485,1
黎,剩,0.32503703,1
黎,唉,0.30946884,1
黎,招,0.26592302,1
黎,拨,0.5049229,1
黎,露,0.43010762,1
黎,迷,0.35225964,1
黎,惜,0.16708641,1
黎,质,0.26519197,1
黎,养,0.47374782,1
黎,燥,0.13571712,1
黎,湘,0.5843221,1
黎,厦,0.4923199,1
黎,阵,0.3634866,1
黎,寂,0.13978282,1
黎,际,0.43471122,1
黎,历,0.51865554,1
黎,湾,0.4263692,1
黎,糖,0.5392471,1
黎,笔,0.4158677,1
黎,虾,0.18507917,1
黎,乎,0.21235201,1
黎,畅,0.16373469,1
黎,晒,0.26695296,1
黎,墨,0.673745,1
黎,逆,0.40489295,1
黎,轮,0.46139267,1
黎,炜,0.4491965,1
黎,喔,0.069778144,1
黎,馒,0.31613308,1
黎,巧,0.12087416,1
黎,琥,0.4219758,1
黎,佑,0.37742653,1
黎,芹,0.43556824,1
黎,泡,0.3514703,1
黎,态,0.41346258,1
黎,喱,0.29847324,1
黎,伪,0.54612416,1
黎,值,0.4713573,1
黎,喱,0.29847324,0
古,循,0.3727588,1
古,谷,0.34647712,1
古,迟,0.2000133,1
古,饮,0.32406443,1
古,慰,0.3578646,1
古,狂,0.23202275,1
古,桃,0.22219412,1
古,谣,0.6436094,1
古,亭,0.251555,1
古,肤,0.3314318,1
古,澄,0.35706446,1
古,喆,0.35780802,1
古,赛,0.34025234,1
古,臭,0.011698209,1
古,殊,0.27573523,1
古,页,0.38127097,1
古,魔,0.11746664,1
古,宵,0.08993235,1
古,锅,0.10899988,1
古,榜,0.21930154,1
古,椅,0.32034716,1
古,坑,0.11112444,1
古,杂,0.47118244,1
古,愉,0.087858155,1
古,虽,0.07931412,1
古,袖,0.14903145,1
古,裤,0.33143255,1
古,洞,0.27633998,1
古,宾,0.10026457,1
古,透,0.22143115,1
古,盒,0.24007852,1
古,症,0.29926282,1
古,胖,0.024657603,1
古,困,0.047095343,1
古,豪,0.5666385,1
古,勾,0.47398716,1
古,润,0.23336896,1
古,旧,0.3760795,1
古,e,0.25404376,1
古,y,0.32210517,1
古,o,0.37704986,1
古,d,0.5199991,1
古,符,0.33988166,1
古,鼠,0.21094763,1
古,侠,0.50365317,1
古,哇,0.33787787,1
古,蕉,0.5406006,1
古,呆,0.0961726,1
古,递,0.09160898,1
古,牌,0.124162294,1
古,毕,0.3923537,1
古,姨,0.05515746,1
古,桌,0.20044398,1
古,逛,0.09762187,1
古,晶,0.5275712,1
古,潘,0.38301727,1
古,纸,0.19714704,1
古,呃,0.14251402,1
古,杭,0.19010405,1
古,钥,-0.07270802,1
古,匙,0.021400925,1
古,映,0.39343408,1
古,萱,0.37501377,1
古,杯,0.3591061,1
古,社,0.46821356,1
古,议,0.31733048,1
古,撒,0.40609935,1
古,破,0.12533568,1
古,澳,0.32380304,1
古,眉,0.21479253,1
古,胜,0.23207042,1
古,鲁,0.6339462,1
古,脚,0.30367845,1
古,境,0.3046992,1
古,匪,0.14902069,1
古,缩,0.3679888,1
古,临,0.0983249,1
古,究,0.13868025,1
古,扰,0.118627734,1
古,搭,0.24157266,1
古,圈,0.2709834,1
古,祖,0.4994909,1
古,兜,0.47966507,1
古,鹅,0.31682447,1
古,府,0.2477093,1
古,劳,0.42399237,1
古,睛,0.28636324,1
古,N,0.13733816,1
古,审,0.083488785,1
古,爹,0.09900649,1
古,谷,0.34647712,0
谷,忆,0.29918617,1
谷,座,0.34837034,1
谷,古,0.34647712,1
谷,赶,0.46354595,1
谷,更,0.11799365,1
谷,图,0.28897545,1
谷,智,0.24170795,1
谷,掉,0.3219743,1
谷,留,0.4790469,1
谷,湖,0.3087655,1
谷,童,0.38733888,1
谷,吴,0.44330144,1
谷,莫,0.41815966,1
谷,轻,0.21713555,1
谷,芳,0.5231569,1
谷,俊,0.5338705,1
谷,古,0.34647712,0
莫,索,0.19451047,1
莫,艺,0.5510572,1
莫,食,-0.036319517,1
莫,寻,0.31689304,1
莫,夫,0.3858143,1
莫,姿,0.8048357,1
莫,围,0.37048098,1
莫,谈,0.14743248,1
莫,叶,0.9218947,1
莫,灯,0.3595384,1
莫,末,0.27883458,1
莫,跑,-0.17745085,1
莫,拍,0.59290206,1
莫,随,0.067645594,1
莫,并,0.13635463,1
莫,存,0.05379521,1
莫,居,0.46455044,1
莫,济,0.16569544,1
莫,尾,0.477395,1
莫,倒,0.21850352,1
莫,旋,0.16023849,1
莫,烟,-0.019179592,1
莫,秋,0.47194058,1
莫,诺,0.5109822,1
莫,喂,0.094016865,1
莫,杨,0.7228738,1
莫,术,0.24226265,1
莫,鸡,0.3510775,1
莫,末,0.27883458,0
莫,莲,0.6938167,1
莫,笛,0.21373573,1
莫,举,0.384233,1
莫,励,0.34929848,1
莫,昌,0.35040772,1
莫,艾,0.6539545,1
莫,嗨,0.54762286,1
莫,丑,0.44853222,1
莫,倔,0.66761124,1
莫,茶,0.44951746,1
莫,默,0.5159259,1
莫,勤,0.8150031,1
莫,吵,-0.06531982,1
莫,组,0.3132734,1
莫,篇,0.45931867,1
莫,玲,0.74765044,1
莫,粉,0.36845762,1
莫,圳,0.24030036,1
莫,塞,0.24421367,1
莫,爆,0.5180517,1
莫,鬼,0.34248468,1
莫,鲜,0.28970277,1
莫,啡,0.29639,1
莫,桑,0.20034724,1
莫,额,0.38065404,1
莫,眠,0.25460032,1
莫,封,0.389109,1
莫,丢,0.33044162,1
莫,截,0.32613203,1
莫,劲,0.53408456,1
莫,乌,0.62912506,1
莫,偏,0.5384808,1
莫,番,0.48385933,1
莫,足,0.22642364,1
莫,据,0.09701702,1
莫,傅,0.20664546,1
莫,寄,0.12795702,1
莫,剩,0.18476018,1
莫,唉,0.12972268,1
莫,招,0.05294463,1
莫,拨,0.53230435,1
莫,露,0.5808986,1
莫,迷,0.29510316,1
莫,惜,-0.06471472,1
莫,质,0.19863248,1
莫,养,0.17433605,1
莫,燥,-0.20308661,1
莫,湘,0.5987826,1
莫,厦,0.36478502,1
莫,阵,0.29168862,1
莫,寂,0.4211988,1
莫,际,0.39816064,1
莫,历,0.2573468,1
莫,湾,0.6753904,1
莫,糖,0.6480523,1
莫,笔,0.24101757,1
莫,虾,0.42517343,1
莫,乎,0.033388592,1
莫,畅,0.025524922,1
莫,晒,0.114873946,1
莫,墨,0.4028559,1
莫,逆,0.43557864,1
莫,轮,0.5149069,1
莫,炜,0.6830008,1
莫,喔,0.30353767,1
莫,馒,0.30535161,1
莫,巧,0.6329402,1
莫,琥,0.6935518,1
莫,佑,0.76693434,1
莫,芹,0.86111146,1
莫,泡,0.43248233,1
莫,态,0.12242881,1
莫,喱,0.6756962,1
莫,伪,0.38806975,1
莫,值,0.019233884,1
莫,墨,0.4028559,0
莫,莲,0.6938167,1
莫,笛,0.21373573,1
莫,举,0.384233,1
莫,励,0.34929848,1
莫,昌,0.35040772,1
莫,艾,0.6539545,1
莫,嗨,0.54762286,1
莫,丑,0.44853222,1
莫,倔,0.66761124,1
莫,茶,0.44951746,1
莫,默,0.5159259,1
莫,勤,0.8150031,1
莫,吵,-0.06531982,1
莫,组,0.3132734,1
莫,篇,0.45931867,1
莫,玲,0.74765044,1
莫,粉,0.36845762,1
莫,圳,0.24030036,1
莫,塞,0.24421367,1
莫,爆,0.5180517,1
莫,鬼,0.34248468,1
莫,鲜,0.28970277,1
莫,啡,0.29639,1
莫,桑,0.20034724,1
莫,额,0.38065404,1
莫,眠,0.25460032,1
莫,封,0.389109,1
莫,丢,0.33044162,1
莫,截,0.32613203,1
莫,劲,0.53408456,1
莫,乌,0.62912506,1
莫,偏,0.5384808,1
莫,番,0.48385933,1
莫,足,0.22642364,1
莫,据,0.09701702,1
莫,傅,0.20664546,1
莫,寄,0.12795702,1
莫,剩,0.18476018,1
莫,唉,0.12972268,1
莫,招,0.05294463,1
莫,拨,0.53230435,1
莫,露,0.5808986,1
莫,迷,0.29510316,1
莫,惜,-0.06471472,1
莫,质,0.19863248,1
莫,养,0.17433605,1
莫,燥,-0.20308661,1
莫,湘,0.5987826,1
莫,厦,0.36478502,1
莫,阵,0.29168862,1
莫,寂,0.4211988,1
莫,际,0.39816064,1
莫,历,0.2573468,1
莫,湾,0.6753904,1
莫,糖,0.6480523,1
莫,笔,0.24101757,1
莫,虾,0.42517343,1
莫,乎,0.033388592,1
莫,畅,0.025524922,1
莫,晒,0.114873946,1
莫,墨,0.4028559,1
莫,逆,0.43557864,1
莫,轮,0.5149069,1
莫,炜,0.6830008,1
莫,喔,0.30353767,1
莫,馒,0.30535161,1
莫,巧,0.6329402,1
莫,琥,0.6935518,1
莫,佑,0.76693434,1
莫,芹,0.86111146,1
莫,泡,0.43248233,1
莫,态,0.12242881,1
莫,喱,0.6756962,1
莫,伪,0.38806975,1
莫,值,0.019233884,1
莫,默,0.5159259,0
莫,测,0.34930593,1
莫,缓,0.27718526,1
莫,毒,0.36267567,1
莫,陆,0.50960714,1
莫,删,0.2920181,1
莫,链,0.066794164,1
莫,画,0.27529335,1
莫,另,0.5064248,1
莫,列,0.4637046,1
莫,淡,0.3570728,1
莫,护,0.07888936,1
莫,哩,0.5296493,1
莫,怀,0.4797352,1
莫,葛,0.54975575,1
莫,谅,0.39183944,1
莫,庾,0.86282116,1
莫,岳,0.7258937,1
莫,伏,0.31527814,1
莫,检,-0.05577288,1
莫,签,0.159961,1
莫,剪,0.224024,1
莫,奖,0.28443873,1
莫,划,0.1634168,1
莫,筝,0.42793322,1
莫,顶,0.54046226,1
莫,追,0.5464822,1
莫,旗,0.33699623,1
莫,尼,0.4877915,1
莫,势,0.33153218,1
莫,展,0.19927527,1
莫,恩,0.7737437,1
莫,竟,0.13132787,1
莫,聪,0.45553893,1
莫,郁,0.16841672,1
莫,棍,0.32600895,1
莫,仁,0.6969203,1
莫,邦,0.7412203,1
莫,途,0.7197648,1
莫,玟,0.793574,1
莫,嘞,0.4057384,1
莫,贱,0.4418524,1
莫,允,0.50038654,1
莫,继,0.521797,1
莫,盐,0.2714672,1
莫,珠,0.5401035,1
莫,寞,0.4484546,1
莫,含,0.6989138,1
莫,嫁,0.30685666,1
莫,参,0.15771241,1
莫,虚,0.37962586,1
莫,状,0.07855648,1
莫,引,0.32322875,1
莫,洛,0.70863926,1
莫,酷,0.36789778,1
莫,董,0.70655376,1
莫,伯,0.6885547,1
莫,夹,0.33533326,1
莫,隐,0.1504213,1
莫,徽,0.5945183,1
莫,悉,0.09216445,1
莫,统,0.17566936,1
莫,紫,0.72251093,1
莫,懒,-0.0066224644,1
莫,黎,0.26550508,1
莫,旬,0.32019922,1
莫,喽,0.029765233,1
莫,窝,0.36495036,1
莫,屁,0.26977068,1
莫,渡,0.53193456,1
莫,沧,0.04198339,1
莫,秘,0.31053242,1
莫,蜜,0.6843666,1
莫,订,0.14069511,1
莫,寞,0.4484546,0
末,忆,0.24887773,1
末,座,-0.075713426,1
末,古,-0.12917772,1
末,赶,0.16313484,1
末,更,0.08528579,1
末,图,0.18486626,1
末,智,0.35562268,1
末,掉,0.03168224,1
末,留,0.025827924,1
末,湖,0.29806978,1
末,童,0.1471096,1
末,吴,0.25035638,1
末,莫,0.27883458,1
末,轻,-0.2980331,1
末,芳,0.51131505,1
末,俊,0.4479352,1
末,莫,0.27883458,0
末,莲,0.45421657,1
末,笛,-0.031122802,1
末,举,0.45486608,1
末,励,0.1732508,1
末,昌,0.5069006,1
末,艾,0.22122227,1
末,嗨,0.17023548,1
末,丑,0.3041205,1
末,倔,0.38902748,1
末,茶,0.38021648,1
末,默,0.19236843,1
末,勤,0.36478364,1
末,吵,0.11083594,1
末,组,-0.086728506,1
末,篇,0.17671956,1
末,玲,0.41917816,1
末,粉,0.47396836,1
末,圳,0.51093936,1
末,塞,0.047796108,1
末,爆,0.32070348,1
末,鬼,0.49946624,1
末,鲜,0.24969362,1
末,啡,0.3618052,1
末,桑,0.17239986,1
末,额,0.22905861,1
末,眠,-0.10058879,1
末,封,0.055555042,1
末,丢,0.17136312,1
末,截,0.1875352,1
末,劲,0.24816135,1
末,乌,0.4923159,1
末,偏,0.13360515,1
末,番,0.4822047,1
末,足,0.18472569,1
末,据,0.3118288,1
末,傅,0.057769395,1
末,寄,0.34866014,1
末,剩,0.2438598,1
末,唉,0.26424915,1
末,招,0.27245232,1
末,拨,0.3138614,1
末,露,0.16648607,1
末,迷,0.25574467,1
末,惜,0.19354665,1
末,质,0.009037915,1
末,养,0.21029165,1
末,燥,0.13357367,1
末,湘,0.3509744,1
末,厦,0.60584456,1
末,阵,0.430562,1
末,寂,0.12865546,1
末,际,0.19355418,1
末,历,0.29716516,1
末,湾,0.13559215,1
末,糖,0.24511203,1
末,笔,0.5629723,1
末,虾,-0.009168696,1
末,乎,0.07019616,1
末,畅,0.21942382,1
末,晒,0.33518845,1
末,墨,0.56757075,1
末,逆,0.21273135,1
末,轮,0.33022082,1
末,炜,0.32122347,1
末,喔,0.21352747,1
末,馒,0.3045324,1
末,巧,0.03755194,1
末,琥,0.33156794,1
末,佑,0.34459844,1
末,芹,0.37780708,1
末,泡,0.44527152,1
末,态,0.34923974,1
末,喱,0.314763,1
末,伪,0.15999016,1
末,值,0.26134166,1
末,墨,0.56757075,0
末,莲,0.45421657,1
末,笛,-0.031122802,1
末,举,0.45486608,1
末,励,0.1732508,1
末,昌,0.5069006,1
末,艾,0.22122227,1
末,嗨,0.17023548,1
末,丑,0.3041205,1
末,倔,0.38902748,1
末,茶,0.38021648,1
末,默,0.19236843,1
末,勤,0.36478364,1
末,吵,0.11083594,1
末,组,-0.086728506,1
末,篇,0.17671956,1
末,玲,0.41917816,1
末,粉,0.47396836,1
末,圳,0.51093936,1
末,塞,0.047796108,1
末,爆,0.32070348,1
末,鬼,0.49946624,1
末,鲜,0.24969362,1
末,啡,0.3618052,1
末,桑,0.17239986,1
末,额,0.22905861,1
末,眠,-0.10058879,1
末,封,0.055555042,1
末,丢,0.17136312,1
末,截,0.1875352,1
末,劲,0.24816135,1
末,乌,0.4923159,1
末,偏,0.13360515,1
末,番,0.4822047,1
末,足,0.18472569,1
末,据,0.3118288,1
末,傅,0.057769395,1
末,寄,0.34866014,1
末,剩,0.2438598,1
末,唉,0.26424915,1
末,招,0.27245232,1
末,拨,0.3138614,1
末,露,0.16648607,1
末,迷,0.25574467,1
末,惜,0.19354665,1
末,质,0.009037915,1
末,养,0.21029165,1
末,燥,0.13357367,1
末,湘,0.3509744,1
末,厦,0.60584456,1
末,阵,0.430562,1
末,寂,0.12865546,1
末,际,0.19355418,1
末,历,0.29716516,1
末,湾,0.13559215,1
末,糖,0.24511203,1
末,笔,0.5629723,1
末,虾,-0.009168696,1
末,乎,0.07019616,1
末,畅,0.21942382,1
末,晒,0.33518845,1
末,墨,0.56757075,1
末,逆,0.21273135,1
末,轮,0.33022082,1
末,炜,0.32122347,1
末,喔,0.21352747,1
末,馒,0.3045324,1
末,巧,0.03755194,1
末,琥,0.33156794,1
末,佑,0.34459844,1
末,芹,0.37780708,1
末,泡,0.44527152,1
末,态,0.34923974,1
末,喱,0.314763,1
末,伪,0.15999016,1
末,值,0.26134166,1
末,默,0.19236843,0
末,测,0.60559684,1
末,缓,0.11403231,1
末,毒,0.20028989,1
末,陆,0.37888968,1
末,删,0.18022679,1
末,链,0.15490007,1
末,画,0.19325873,1
末,另,0.13466786,1
末,列,0.027730932,1
末,淡,0.3103827,1
末,护,0.1757211,1
末,哩,0.4225548,1
末,怀,0.050316032,1
末,葛,0.2867613,1
末,谅,0.27832708,1
末,庾,0.47126928,1
末,岳,0.47535303,1
末,伏,0.3710306,1
末,检,0.4097677,1
末,签,0.22902262,1
末,剪,0.16591793,1
末,奖,0.31537744,1
末,划,0.29862505,1
末,筝,-0.09387389,1
末,顶,0.3722416,1
末,追,0.098618716,1
末,旗,0.31390414,1
末,尼,0.3383158,1
末,势,0.14147982,1
末,展,0.2583162,1
末,恩,0.3099987,1
末,竟,0.2923944,1
末,聪,0.32065073,1
末,郁,0.20232016,1
末,棍,0.14614214,1
末,仁,0.11085637,1
末,邦,0.2517715,1
末,途,0.2694781,1
末,玟,0.37141532,1
末,嘞,0.40572068,1
末,贱,0.19155592,1
末,允,0.30070597,1
末,继,0.50504625,1
末,盐,0.45339277,1
末,珠,0.37689003,1
末,寞,0.07764162,1
末,含,0.4050137,1
末,嫁,0.054629084,1
末,参,0.21588807,1
末,虚,0.26714563,1
末,状,0.34320486,1
末,引,0.25788805,1
末,洛,0.51856667,1
末,酷,0.08115703,1
末,董,0.5988576,1
末,伯,0.17553791,1
末,夹,0.300049,1
末,隐,0.19396095,1
末,徽,0.4557642,1
末,悉,0.0919776,1
末,统,0.26746282,1
末,紫,0.33009377,1
末,懒,0.07683214,1
末,黎,0.28773224,1
末,旬,0.27187923,1
末,喽,0.22842377,1
末,窝,0.1953429,1
末,屁,0.2460721,1
末,渡,0.38745874,1
末,沧,0.11533368,1
末,秘,0.19748774,1
末,蜜,0.26250714,1
末,订,0.3042467,1
末,寞,0.07764162,0
墨,忆,0.23065777,1
墨,座,0.25342557,1
墨,古,0.31869245,1
墨,赶,0.42098802,1
墨,更,0.094643176,1
墨,图,0.13344543,1
墨,智,0.4662939,1
墨,掉,0.12062058,1
墨,留,0.04520008,1
墨,湖,0.5181266,1
墨,童,0.3563469,1
墨,吴,0.3763586,1
墨,莫,0.4028559,1
墨,轻,0.0022128187,1
墨,芳,0.564002,1
墨,俊,0.42670542,1
墨,莫,0.4028559,0
墨,索,0.28875464,1
墨,艺,0.17379057,1
墨,食,0.2274327,1
墨,寻,0.26716933,1
墨,夫,0.59241045,1
墨,姿,0.41175157,1
墨,围,0.7115814,1
墨,谈,0.019892542,1
墨,叶,0.3727045,1
墨,灯,0.49875,1
墨,末,0.56757075,1
墨,跑,0.20669235,1
墨,拍,0.35896122,1
墨,随,0.045639243,1
墨,并,0.24332944,1
墨,存,0.29694384,1
墨,居,0.3770141,1
墨,济,0.49020308,1
墨,尾,0.3654795,1
墨,倒,0.22019868,1
墨,旋,0.190436,1
墨,烟,0.3973934,1
墨,秋,0.4756543,1
墨,诺,0.64294916,1
墨,喂,0.042141143,1
墨,杨,0.5052569,1
墨,术,0.067274265,1
墨,鸡,0.4895474,1
墨,末,0.56757075,0
墨,莲,0.583232,1
墨,笛,0.29080945,1
墨,举,0.5664265,1
墨,励,0.45299608,1
墨,昌,0.8686737,1
墨,艾,0.320166,1
墨,嗨,0.28314906,1
墨,丑,0.52281666,1
墨,倔,0.49687687,1
墨,茶,0.54001236,1
墨,默,0.433374,1
墨,勤,0.5320565,1
墨,吵,0.3207219,1
墨,组,0.15605244,1
墨,篇,0.43824375,1
墨,玲,0.5812643,1
墨,粉,0.62198156,1
墨,圳,0.6479975,1
墨,塞,0.28712547,1
墨,爆,0.5543873,1
墨,鬼,0.8415974,1
墨,鲜,0.5286358,1
墨,啡,0.5637324,1
墨,桑,0.2998904,1
墨,额,0.2924369,1
墨,眠,0.3152061,1
墨,封,0.19381656,1
墨,丢,0.40235433,1
墨,截,0.44651094,1
墨,劲,0.46395177,1
墨,乌,0.80173826,1
墨,偏,0.52313834,1
墨,番,0.75231004,1
墨,足,0.39576447,1
墨,据,0.53988695,1
墨,傅,0.16635072,1
墨,寄,0.43748003,1
墨,剩,0.2699726,1
墨,唉,0.37710062,1
墨,招,0.39888984,1
墨,拨,0.50554544,1
墨,露,0.4059405,1
墨,迷,0.4669845,1
墨,惜,0.06746012,1
墨,质,0.4291164,1
墨,养,0.5354339,1
墨,燥,0.3585278,1
墨,湘,0.6139107,1
墨,厦,0.6841718,1
墨,阵,0.5357223,1
墨,寂,0.28168175,1
墨,际,0.51467097,1
墨,历,0.61653346,1
墨,湾,0.4989667,1
墨,糖,0.5431734,1
墨,笔,0.45234168,1
墨,虾,0.14117584,1
墨,乎,0.14266735,1
墨,畅,0.34434965,1
墨,晒,0.55310506,1
墨,逆,0.57134587,1
墨,轮,0.52936417,1
墨,炜,0.5556773,1
墨,喔,0.3157952,1
墨,馒,0.32729748,1
墨,巧,0.34853438,1
墨,琥,0.5446576,1
墨,佑,0.53980464,1
墨,芹,0.5904272,1
墨,泡,0.5164172,1
墨,态,0.6178891,1
墨,喱,0.588329,1
墨,伪,0.56373835,1
墨,值,0.4507507,1
墨,默,0.433374,0
墨,测,0.63737434,1
墨,缓,0.40523055,1
墨,毒,0.38100904,1
墨,陆,0.66273504,1
墨,删,0.27855936,1
墨,链,0.21929735,1
墨,画,0.53662044,1
墨,另,0.103902556,1
墨,列,0.37136394,1
墨,淡,0.4133142,1
墨,护,0.49618927,1
墨,哩,0.49580237,1
墨,怀,0.3075958,1
墨,葛,0.5651688,1
墨,谅,0.2760666,1
墨,庾,0.64483714,1
墨,岳,0.66201216,1
墨,伏,0.65200895,1
墨,检,0.35568127,1
墨,签,0.381194,1
墨,剪,0.15080208,1
墨,奖,0.37068915,1
墨,划,0.48511204,1
墨,筝,0.36452028,1
墨,顶,0.65347934,1
墨,追,0.38643193,1
墨,旗,0.71668315,1
墨,尼,0.7452564,1
墨,势,0.4505356,1
墨,展,0.40035692,1
墨,恩,0.6302522,1
墨,竟,0.6332211,1
墨,聪,0.68705875,1
墨,郁,0.44163305,1
墨,棍,0.37151846,1
墨,仁,0.2611749,1
墨,邦,0.4578557,1
墨,途,0.54242706,1
墨,玟,0.53396,1
墨,嘞,0.47192934,1
墨,贱,0.32667556,1
墨,允,0.22943835,1
墨,继,0.7511785,1
墨,盐,0.79359204,1
墨,珠,0.7286149,1
墨,寞,0.22108552,1
墨,含,0.5837222,1
墨,嫁,0.14487328,1
墨,参,0.4146561,1
墨,虚,0.6972917,1
墨,状,0.64137036,1
墨,引,0.36064684,1
墨,洛,0.76684594,1
墨,酷,0.48387182,1
墨,董,0.5812742,1
墨,伯,0.59055203,1
墨,夹,0.3384277,1
墨,隐,0.3967041,1
墨,徽,0.6813244,1
墨,悉,0.3191615,1
墨,统,0.50434434,1
墨,紫,0.6563692,1
墨,懒,0.15849786,1
墨,黎,0.673745,1
墨,旬,0.23563285,1
墨,喽,0.3048157,1
墨,窝,0.40183386,1
墨,屁,0.510985,1
墨,渡,0.6836579,1
墨,沧,0.179387,1
墨,秘,0.21748869,1
墨,蜜,0.5005352,1
墨,订,0.4907787,1
墨,寞,0.22108552,0
默,忆,0.38672495,1
默,座,0.06521882,1
默,古,0.30069938,1
默,赶,0.168283,1
默,更,-0.20678991,1
默,图,0.21214283,1
默,智,0.20913929,1
默,掉,0.2592096,1
默,留,0.24830528,1
默,湖,0.332379,1
默,童,0.24665359,1
默,吴,0.53173506,1
默,莫,0.5159259,1
默,轻,0.102022395,1
默,芳,0.42374197,1
默,俊,0.4649262,1
默,莫,0.5159259,0
默,索,0.10901504,1
默,艺,0.5522523,1
默,食,0.2972968,1
默,寻,0.25025994,1
默,夫,0.22421044,1
默,姿,0.49755445,1
默,围,0.6011622,1
默,谈,0.4770748,1
默,叶,0.51118416,1
默,灯,0.5258412,1
默,末,0.19236843,1
默,跑,0.025955753,1
默,拍,0.5562305,1
默,随,0.035088807,1
默,并,0.2181123,1
默,存,0.3384788,1
默,居,0.66590405,1
默,济,0.16957489,1
默,尾,0.4139346,1
默,倒,0.34081206,1
默,旋,0.13404045,1
默,烟,0.41576195,1
默,秋,0.34075242,1
默,诺,0.76865035,1
默,喂,0.086074784,1
